213.0.0.0,213.0.255.255,ES
213.1.0.0,213.2.255.255,GB
213.3.0.0,213.3.255.255,CH
213.4.0.0,213.4.255.255,ES
213.5.0.0,213.5.15.255,PL
213.5.16.0,213.5.19.255,RU
213.5.20.0,213.5.23.255,MD
213.5.24.0,213.5.31.255,RU
213.5.32.0,213.5.39.255,DK
213.5.40.0,213.5.47.255,PL
213.5.48.0,213.5.55.255,RU
213.5.56.0,213.5.63.255,HR
213.5.64.0,213.5.71.255,NL
213.5.72.0,213.5.77.255,RU
213.5.78.0,213.5.79.255,US
213.5.80.0,213.5.87.255,RU
213.5.88.0,213.5.95.255,GB
213.5.96.0,213.5.111.255,RU
213.5.112.0,213.5.119.255,SI
213.5.120.0,213.5.135.255,RU
213.5.136.0,213.5.151.255,PL
213.5.152.0,213.5.159.255,CH
213.5.160.0,213.5.167.255,RU
213.5.168.0,213.5.175.255,SA
213.5.176.0,213.5.183.255,GB
213.5.184.0,213.5.187.255,KZ
213.5.188.0,213.5.188.255,RU
213.5.189.0,213.5.191.255,KZ
213.5.192.0,213.5.199.255,UA
213.5.200.0,213.5.215.255,PL
213.5.216.0,213.5.231.255,RU
213.5.232.0,213.5.239.255,NL
213.5.240.0,213.5.247.255,RU
213.5.248.0,213.5.255.255,PL
213.6.0.0,213.6.64.255,PS
213.6.65.0,213.6.79.255,US
213.6.80.0,213.6.83.255,PS
213.6.84.0,213.6.87.255,US
213.6.88.0,213.6.195.255,PS
213.6.196.0,213.6.211.255,US
213.6.212.0,213.6.213.255,PS
213.6.214.0,213.6.216.255,US
213.6.217.0,213.6.218.255,PS
213.6.219.0,213.6.221.255,US
213.6.222.0,213.6.224.255,PS
213.6.225.0,213.6.239.255,US
213.6.240.0,213.6.249.255,PS
213.6.250.0,213.6.255.255,US
213.7.0.0,213.7.255.255,CY
213.8.0.0,213.8.78.151,IL
213.8.78.152,213.8.78.255,PS
213.8.79.0,213.8.98.199,IL
213.8.98.200,213.8.98.255,PS
213.8.99.0,213.8.255.255,IL
213.9.0.0,213.9.14.127,DE
213.9.14.128,213.9.14.255,CH
213.9.15.0,213.9.93.255,DE
213.9.94.0,213.9.94.255,CH
213.9.95.0,213.9.127.255,DE
213.9.128.0,213.9.137.255,ES
213.9.138.0,213.9.139.15,GB
213.9.139.16,213.9.147.255,ES
213.9.148.0,213.9.148.255,GB
213.9.149.0,213.9.151.255,ES
213.9.152.0,213.9.152.255,GB
213.9.153.0,213.9.153.255,ES
213.9.154.0,213.9.154.255,GB
213.9.155.0,213.9.155.255,ES
213.9.156.0,213.9.157.31,GB
213.9.157.32,213.9.157.255,ES
213.9.158.0,213.9.159.31,GB
213.9.159.32,213.9.159.255,ES
213.9.160.0,213.9.160.255,GB
213.9.161.0,213.9.171.255,ES
213.9.172.0,213.9.173.31,GB
213.9.173.32,213.9.173.183,ES
213.9.173.184,213.9.174.255,GB
